,links
1196,https://carwiz.co.il/used-cars/c5f98701-d57a-4b3a-bace-a69ada9a3db8/2020-%D7%A7%D7%99%D7%94-%D7%A0%D7%99%D7%A8%D7%95
1197,https://carwiz.co.il/used-cars/11af5e84-c05b-4355-b9bb-06d1a1e3230d/2017-%D7%A1%D7%99%D7%98%D7%A8%D7%95%D7%90%D7%9F-C4-%D7%A7%D7%A7%D7%98%D7%95%D7%A1
1198,https://carwiz.co.il/used-cars/bc320af4-7414-423f-9d06-45a4b37843e3/2014-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I10
1199,https://carwiz.co.il/used-cars/d856fc1b-4d6e-41b7-a32d-bbc5db2e9334/2016-%D7%9E%D7%96%D7%93%D7%94-2
1200,https://carwiz.co.il/used-cars/eaebbfd1-3b6f-43df-b901-581b8e87f6de/2017-%D7%9E%D7%A8%D7%A6%D7%93%D7%A1-S-%D7%A7%D7%9C%D7%90%D7%A1
1201,https://carwiz.co.il/used-cars/04bd4e2f-b0fc-4d59-b60d-2747973edbd5/2012-%D7%90%D7%90%D7%95%D7%93%D7%99-Q5
1202,https://carwiz.co.il/used-cars/7025a706-9b95-4068-852d-08b7e3d4af9c/2016-%D7%A4%D7%99%D7%92'%D7%95-301
1203,https://carwiz.co.il/used-cars/788af311-01d3-4e0b-9568-0e50d15ff504/2022-%D7%9E%D7%A8%D7%A6%D7%93%D7%A1-GLA-%D7%A7%D7%9C%D7%90%D7%A1
1204,https://carwiz.co.il/used-cars/ddeefca8-843f-4b45-b3d1-595d77debecd/2015-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I25
1205,https://carwiz.co.il/used-cars/caf99a5a-a674-4550-b665-582799931828/2020-MG-ZS
1206,https://carwiz.co.il/used-cars/ae13309a-1b4a-4363-a624-3ffb30d83685/2018-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-%D7%A7%D7%A9%D7%A7%D7%90%D7%99
1207,https://carwiz.co.il/used-cars/1b29a841-fd18-4c15-9205-9973c0b03ea9/2023-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%98%D7%A8%D7%99%D7%99%D7%9C%D7%91%D7%9C%D7%99%D7%96%D7%A8
1208,https://carwiz.co.il/used-cars/fba04a88-e3fb-4c01-bd32-3162c9a5d3f4/2017-%D7%91-%D7%9E-%D7%95%D7%95-X1
1209,https://carwiz.co.il/used-cars/855c68e2-ae7c-4f10-ba64-40e00ffec00f/2016-%D7%A7%D7%99%D7%94-%D7%A8%D7%99%D7%95
1210,https://carwiz.co.il/used-cars/de0039d7-8e8b-4cea-a7e8-1304fdd19aaf/2018-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
1211,https://carwiz.co.il/used-cars/9037c6f9-a927-40a0-bad3-d3db8ed296ab/2020-%D7%A4%D7%99%D7%92'%D7%95-3008
1212,https://carwiz.co.il/used-cars/852d5844-9116-4090-a044-da98ceb719f4/2013-%D7%90%D7%99%D7%A1%D7%95%D7%96%D7%95-D-Max
1213,https://carwiz.co.il/used-cars/44b7c6be-0d06-4f09-8083-83e3f2599015/2021-%D7%A1%D7%95%D7%96%D7%95%D7%A7%D7%99-%D7%95%D7%99%D7%98%D7%90%D7%A8%D7%94
1214,https://carwiz.co.il/used-cars/78a9097b-6df9-48c3-8a1a-e998edc444b0/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A7%D7%95%D7%93%D7%99%D7%90%D7%A7
1215,https://carwiz.co.il/used-cars/a8071681-694e-4544-9a0b-1dbe28c33763/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%90%D7%95%D7%A7%D7%98%D7%91%D7%99%D7%94
1216,https://carwiz.co.il/used-cars/5af7229a-3c88-4e00-b44a-dfedc7f74178/2015-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I10
1217,https://carwiz.co.il/used-cars/5b84cfed-c8ba-4679-a7ce-a044042d4389/2023-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%98%D7%95%D7%A1%D7%95%D7%9F
1218,https://carwiz.co.il/used-cars/333d655b-1374-4c3c-88c1-52a48fdbc797/2023-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%98%D7%A8%D7%99%D7%99%D7%9C%D7%91%D7%9C%D7%99%D7%96%D7%A8
1219,https://carwiz.co.il/used-cars/7ad83727-91d7-4552-bcea-aa13b8952e3a/2020-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-%D7%90%D7%90%D7%95%D7%98%D7%9C%D7%A0%D7%93%D7%A8
1220,https://carwiz.co.il/used-cars/3c049aba-9a09-4b62-825b-9b75be1f04f3/2017-%D7%91-%D7%9E-%D7%95%D7%95-%D7%A1%D7%93%D7%A8%D7%94-1
1221,https://carwiz.co.il/used-cars/c9f901cd-ae40-47aa-afeb-3ce2ea94e1a6/2019-%D7%A1%D7%99%D7%98%D7%A8%D7%95%D7%90%D7%9F-%D7%91%D7%A8%D7%9C%D7%99%D7%A0%D7%92%D7%95
1222,https://carwiz.co.il/used-cars/f7897293-ac65-44f0-9995-2c61f391ac33/2019-%D7%A7%D7%99%D7%94-%D7%A1%D7%98%D7%95%D7%A0%D7%99%D7%A7
1223,https://carwiz.co.il/used-cars/042f18c7-1779-48f6-8855-61f624d987a7/2016-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
1224,https://carwiz.co.il/used-cars/fe366588-c5f2-4653-a3ab-8ac25d950233/2017-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%A1%D7%A4%D7%90%D7%A8%D7%A7
1225,https://carwiz.co.il/used-cars/525909d4-3075-4325-97ac-fbcebeddef18/2020-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%90%D7%99%D7%95%D7%A0%D7%99%D7%A7
1226,https://carwiz.co.il/used-cars/0d92e43e-b1f1-4f2b-a06f-24c6d8394085/2015-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%98%D7%95%D7%A1%D7%95%D7%9F
1227,https://carwiz.co.il/used-cars/7ced58d2-7248-43ce-b0a6-afc84c31dbbe/2019-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%90%D7%99%D7%95%D7%A0%D7%99%D7%A7
1228,https://carwiz.co.il/used-cars/22ab4bf7-a195-40e9-abde-1359250ebf50/2012-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I25
1229,https://carwiz.co.il/used-cars/2a3c12cb-79b8-42ce-a0d7-5c6f056015eb/2017-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-%D7%90%D7%90%D7%95%D7%98%D7%9C%D7%A0%D7%93%D7%A8
1230,https://carwiz.co.il/used-cars/39bfe6b7-b074-44bd-8d83-8aed20fef4e6/2022-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-%D7%90%D7%A7%D7%9C%D7%99%D7%A4%D7%A1-%D7%A7%D7%A8%D7%95%D7%A1
1231,https://carwiz.co.il/used-cars/c90f3384-53ee-4ba8-bee7-c8db05ee0969/2020-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-%D7%A1%D7%A0%D7%98%D7%A8%D7%94
1232,https://carwiz.co.il/used-cars/817feac7-a6b1-441f-9cc6-206cc8eddc95/2008-%D7%9E%D7%96%D7%93%D7%94-5
1233,https://carwiz.co.il/used-cars/4d53a40f-86b8-4da5-b036-b25d3b429d80/2018-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%98%D7%95%D7%A1%D7%95%D7%9F
1234,https://carwiz.co.il/used-cars/ce2413e5-927b-4148-ab65-f01fb36ca976/2022-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%A1%D7%A0%D7%98%D7%94-%D7%A4%D7%94
1235,https://carwiz.co.il/used-cars/99c2a53f-eda9-4549-9f45-42ae7e2bcb4b/2022-%D7%98%D7%A1%D7%9C%D7%94-MODEL-3
1236,https://carwiz.co.il/used-cars/a553658d-7f62-4045-ad47-3de0d4ac5426/2015-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-%D7%90%D7%98%D7%A8%D7%90%D7%96
1237,https://carwiz.co.il/used-cars/d0c69428-5941-4a24-9b18-8e2c28e0378d/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%90%D7%95%D7%A7%D7%98%D7%91%D7%99%D7%94
1238,https://carwiz.co.il/used-cars/8c82cbfe-5d13-4912-8391-d9be5cdf9eb8/2014-%D7%A8%D7%A0%D7%95-%D7%A7%D7%9C%D7%99%D7%90%D7%95
1239,https://carwiz.co.il/used-cars/339e54df-c178-4b45-8d04-4735c57e622e/2017-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A1%D7%95%D7%A4%D7%A8%D7%91
1240,https://carwiz.co.il/used-cars/e7feba9b-3889-45d1-8a77-2cd8bfe0bbdc/2011-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A1%D7%95%D7%A4%D7%A8%D7%91
1241,https://carwiz.co.il/used-cars/89375a8e-9bff-4159-908c-48b7b4e5a761/2021-%D7%9E%D7%A8%D7%A6%D7%93%D7%A1-GLC
1242,https://carwiz.co.il/used-cars/08cc27c9-5916-4606-98b2-e4f4fbac042b/2018-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-%D7%A7%D7%A9%D7%A7%D7%90%D7%99
1243,https://carwiz.co.il/used-cars/d3a57829-8d98-4525-9026-16a9978a0a34/2010-%D7%9E%D7%96%D7%93%D7%94-2
1244,https://carwiz.co.il/used-cars/ff4f9a14-1d1a-48e4-9163-0f6561c1daf6/2022-%D7%91-%D7%9E-%D7%95%D7%95-%D7%A1%D7%93%D7%A8%D7%94-1
1245,https://carwiz.co.il/used-cars/6a685303-d0ef-4646-b5b6-055a4a46fbb2/2017-%D7%A1%D7%95%D7%91%D7%90%D7%A8%D7%95-XV
1246,https://carwiz.co.il/used-cars/f45e5176-a4ae-43f7-931c-51ff7d7a143f/2017-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I25
1247,https://carwiz.co.il/used-cars/cbf5500a-56fc-4f65-b2d2-b5b83afbe0ee/2020-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1248,https://carwiz.co.il/used-cars/f2d91415-f167-4b15-98d4-29a249ed702a/2017-%D7%A4%D7%95%D7%9C%D7%A7%D7%A1%D7%95%D7%95%D7%92%D7%9F-%D7%92%D7%95%D7%9C%D7%A3
1249,https://carwiz.co.il/used-cars/050139fc-e50f-47e6-aedb-c13534a8ae64/2019-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
1250,https://carwiz.co.il/used-cars/da7768ae-494e-42d6-a721-d50456378526/2020-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%A1%D7%A4%D7%90%D7%A8%D7%A7
1251,https://carwiz.co.il/used-cars/86fa8282-e353-4fac-b59d-ce315e2ce843/2021-%D7%A1%D7%99%D7%90%D7%98-%D7%90%D7%A8%D7%95%D7%A0%D7%94
1252,https://carwiz.co.il/used-cars/f34f9352-7ba9-4f9f-a317-6373c53c853c/2017-%D7%A1%D7%95%D7%96%D7%95%D7%A7%D7%99-%D7%95%D7%99%D7%98%D7%90%D7%A8%D7%94
1253,https://carwiz.co.il/used-cars/35d64301-03f3-40e8-9e5f-3d8c5c05e771/2017-%D7%A7%D7%99%D7%94-%D7%A1%D7%99%D7%93
1254,https://carwiz.co.il/used-cars/d9e69ea2-c84f-4e7c-bd7a-722a8842f364/2018-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%99%D7%90%D7%A8%D7%99%D7%A1
1255,https://carwiz.co.il/used-cars/ac47fdcf-204c-4d16-9de8-34ccad002406/2017-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%90%D7%99%D7%95%D7%A0%D7%99%D7%A7
1256,https://carwiz.co.il/used-cars/9466aee5-bf8f-46e3-a16f-2a3090c7f736/2012-%D7%9E%D7%96%D7%93%D7%94-CX-5
1257,https://carwiz.co.il/used-cars/faee0e5d-cfc5-4565-9dc4-9dd11d6a95a9/2021-%D7%91-%D7%9E-%D7%95%D7%95-%D7%A1%D7%93%D7%A8%D7%94-3
1258,https://carwiz.co.il/used-cars/c037dafc-6c71-450b-9e81-261dcc6011dc/2014-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1259,https://carwiz.co.il/used-cars/7ad82afa-eb2e-4cc9-808d-293012b4daec/2023-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%99%D7%90%D7%A8%D7%99%D7%A1
1260,https://carwiz.co.il/used-cars/3508d720-19c2-4b61-b69f-f60b60aaf828/2017-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%A1%D7%A4%D7%90%D7%A8%D7%A7
1261,https://carwiz.co.il/used-cars/08e65075-e137-4c17-9eb2-de842d8fca0f/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%90%D7%95%D7%A7%D7%98%D7%91%D7%99%D7%94
1262,https://carwiz.co.il/used-cars/30a2baf9-31df-4699-886b-da5c7954f472/2018-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-C-HR
1263,https://carwiz.co.il/used-cars/4e084195-2a61-45af-9cdf-dafd0f56a6f5/2021-MG-ZS
1264,https://carwiz.co.il/used-cars/ced5241e-528f-4b9b-b4b4-6a963b062fc9/2014-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%9C%D7%A0%D7%93-%D7%A7%D7%A8%D7%95%D7%96%D7%A8
1265,https://carwiz.co.il/used-cars/92c3c236-edff-4cd7-9cea-9c5cd798ea09/2021-%D7%9C%D7%A7%D7%A1%D7%95%D7%A1-UX
1266,https://carwiz.co.il/used-cars/3f511f63-946a-4b51-ab75-ef47d9a3d9dd/2011-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%98%D7%A8%D7%95%D7%95%D7%A8%D7%A1
1267,https://carwiz.co.il/used-cars/7878ec58-f969-4bc6-b2cf-9d37f90ed710/2020-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A1%D7%A7%D7%90%D7%9C%D7%94
1268,https://carwiz.co.il/used-cars/08b02edb-fcec-44d5-b4d9-355fc0b75f74/2016-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%98%D7%95%D7%A1%D7%95%D7%9F
1269,https://carwiz.co.il/used-cars/0be3d71b-422f-419c-8208-61364fe5d60e/2019-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1270,https://carwiz.co.il/used-cars/2f49a7c3-6a73-4013-abc7-0376009dcaa3/2019-%D7%A4%D7%99%D7%92'%D7%95-3008
1271,https://carwiz.co.il/used-cars/488680e8-95f3-45cb-9ac8-12dbd9926ef7/2021-%D7%9E%D7%96%D7%93%D7%94-3
1272,https://carwiz.co.il/used-cars/95c11a2b-ce5a-44d7-98b3-b42e4811e316/2019-%D7%A1%D7%99%D7%90%D7%98-%D7%90%D7%A8%D7%95%D7%A0%D7%94
1273,https://carwiz.co.il/used-cars/827f390c-d821-4190-81d9-499caabbc20e/2012-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-%D7%A7%D7%A9%D7%A7%D7%90%D7%99
1274,https://carwiz.co.il/used-cars/4f2d6bda-8a75-45df-97cf-951507be5d0a/2017-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-%D7%A7%D7%A9%D7%A7%D7%90%D7%99
1275,https://carwiz.co.il/used-cars/eeacb14c-01b9-41ef-88a6-0bbc71bf873d/2021-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%90%D7%9E%D7%A8%D7%99
1276,https://carwiz.co.il/used-cars/de306b2c-a247-4595-b1b4-259979a445c6/2020-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%90%D7%99%D7%95%D7%A0%D7%99%D7%A7
1277,https://carwiz.co.il/used-cars/cd3c3794-8147-441e-b5c5-f8cbf0003604/2017-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%90%D7%95%D7%A7%D7%98%D7%91%D7%99%D7%94
1278,https://carwiz.co.il/used-cars/17d7fe10-19a7-4445-b07d-d15c7ab5aa39/2022-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%90%D7%9C%D7%A0%D7%98%D7%A8%D7%94
1279,https://carwiz.co.il/used-cars/c564e565-f89e-439b-a010-2c9d9a9dbcc9/2019-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1280,https://carwiz.co.il/used-cars/ed16541f-99c4-407e-9b18-0653b34b316a/2020-%D7%9E%D7%96%D7%93%D7%94-CX-5
1281,https://carwiz.co.il/used-cars/744ff071-36cb-41b0-a551-ec7359b025de/2018-%D7%9E%D7%A8%D7%A6%D7%93%D7%A1-GLE
1282,https://carwiz.co.il/used-cars/98cc5b13-0e05-4bc6-8dec-0367a4bd9601/2014-%D7%9E%D7%96%D7%93%D7%94-CX-5
1283,https://carwiz.co.il/used-cars/c239425f-1897-4bf6-b52c-f7219c459d88/2021-MG-ZS
1284,https://carwiz.co.il/used-cars/3cc52863-cb10-4994-9e29-360d137a9614/2019-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
1285,https://carwiz.co.il/used-cars/49ae5758-d126-46fb-8785-d37664557f92/2021-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-L-200
1286,https://carwiz.co.il/used-cars/744d23ba-df7b-451b-b0e6-28f15e68d555/2021-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
1287,https://carwiz.co.il/used-cars/725e5b69-dbe0-4be0-b9b2-de442cf6de00/2019-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1288,https://carwiz.co.il/used-cars/560fcd69-39fd-4bcc-867a-c68cef2b31eb/2018-%D7%A1%D7%90%D7%A0%D7%92%D7%99%D7%95%D7%A0%D7%92-%D7%A8%D7%A7%D7%A1%D7%98%D7%95%D7%9F
1289,https://carwiz.co.il/used-cars/ca3466f0-49c2-425b-9112-b37b783be483/2021-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
1290,https://carwiz.co.il/used-cars/d3d7dce5-209a-47e6-ab23-075d5fdf50a0/2020-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
1291,https://carwiz.co.il/used-cars/a3cc6b72-73ee-47c6-adeb-58e73dc95bb6/2022-%D7%9E%D7%A8%D7%A6%D7%93%D7%A1-CLA-%D7%A7%D7%9C%D7%90%D7%A1
1292,https://carwiz.co.il/used-cars/12eced31-9888-426d-9ff2-0bea147c69fd/2020-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%90%D7%95%D7%A7%D7%98%D7%91%D7%99%D7%94
1293,https://carwiz.co.il/used-cars/49f00820-c63d-4bac-bed2-884ef11dbcb3/2018-%D7%90%D7%90%D7%95%D7%93%D7%99-Q2
1294,https://carwiz.co.il/used-cars/4bb95a34-9541-49cc-ac0f-de2a91ca51dc/2011-%D7%A7%D7%99%D7%94-%D7%A1%D7%95%D7%9C
1295,https://carwiz.co.il/used-cars/65ca34e4-ad15-4fa4-b3e4-5bdc175bbe44/2016-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%98%D7%95%D7%A1%D7%95%D7%9F
1296,https://carwiz.co.il/used-cars/047675d8-6567-4b8b-8969-4169a494f4c9/2019-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
1297,https://carwiz.co.il/used-cars/77da524d-90a3-4dd2-92cf-d86aafc48d9a/2021-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-RAV4
1298,https://carwiz.co.il/used-cars/df856bf9-6586-4c15-a02f-8dcff2f5eda2/2015-%D7%90%D7%9C%D7%A4%D7%90-%D7%A8%D7%95%D7%9E%D7%99%D7%90%D7%95-%D7%9E%D7%99%D7%98%D7%95
1299,https://carwiz.co.il/used-cars/54efab70-0420-4f93-8133-f68fa4c1c1cf/2022-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-RAV4
1300,https://carwiz.co.il/used-cars/40991a8a-3890-4d4c-806b-e91afa92bb5d/2018-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%98%D7%95%D7%A1%D7%95%D7%9F
1301,https://carwiz.co.il/used-cars/2cfb5829-c016-4139-af51-1b775a77e8c9/2020-%D7%90%D7%90%D7%95%D7%93%D7%99-E-tron
1302,https://carwiz.co.il/used-cars/708289b3-5178-4a12-8662-7c64e5c2e9f0/2017-%D7%A8%D7%A0%D7%95-%D7%A7%D7%90%D7%93%D7%92'%D7%A8
1303,https://carwiz.co.il/used-cars/1e30f02f-98fd-4d42-a8b9-0920537d05b9/2019-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-%D7%92'%D7%95%D7%A7
1304,https://carwiz.co.il/used-cars/2ba03a53-a4d9-4d96-9f04-0f251c19d6d3/2016-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%90%D7%9C%D7%A0%D7%98%D7%A8%D7%94
1305,https://carwiz.co.il/used-cars/f86ed195-91ec-4c6b-a3a5-9549aa8242fa/2015-%D7%90%D7%90%D7%95%D7%93%D7%99-A4
1306,https://carwiz.co.il/used-cars/73152150-1d87-4be8-a77c-1ade31e5a579/2013-%D7%A1%D7%99%D7%98%D7%A8%D7%95%D7%90%D7%9F-%D7%91%D7%A8%D7%9C%D7%99%D7%A0%D7%92%D7%95
1307,https://carwiz.co.il/used-cars/30f3ca91-4c09-4838-b258-5e8bddf24df1/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%90%D7%95%D7%A7%D7%98%D7%91%D7%99%D7%94
1308,https://carwiz.co.il/used-cars/b230266b-b130-48fd-8199-800f3fde0046/2018-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-%D7%9E%D7%99%D7%A7%D7%A8%D7%94
1309,https://carwiz.co.il/used-cars/3ba469e5-e435-4779-940a-0d6db923a3d2/2014-%D7%A4%D7%99%D7%92'%D7%95-2008
1310,https://carwiz.co.il/used-cars/313ec8b3-fe57-44e3-8b80-3016219c69dd/2019-%D7%9C%D7%A0%D7%93-%D7%A8%D7%95%D7%91%D7%A8-%D7%93%D7%99%D7%A1%D7%A7%D7%90%D7%91%D7%A8%D7%99
1311,https://carwiz.co.il/used-cars/666c6f5d-5265-4589-992d-6d6571c8b124/2012-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-%D7%92'%D7%95%D7%A7
1312,https://carwiz.co.il/used-cars/139ed666-4bf8-44ad-9d00-b18e29e79f8f/2019-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%90%D7%A7%D7%A1%D7%A0%D7%98
1313,https://carwiz.co.il/used-cars/ab768588-5ccb-44b1-8cdc-137af4e5212b/2018-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A7%D7%95%D7%93%D7%99%D7%90%D7%A7
1314,https://carwiz.co.il/used-cars/a49db6c9-11d2-4c8f-8d52-56e5937f92bc/2018-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-ASX
1315,https://carwiz.co.il/used-cars/cff47299-5e3d-4e88-b541-7c07b01738d9/2019-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%A1%D7%A4%D7%90%D7%A8%D7%A7
1316,https://carwiz.co.il/used-cars/e0a0c441-b6c0-43b6-bc85-5912bd5f2418/2020-%D7%9E%D7%A8%D7%A6%D7%93%D7%A1-S-%D7%A7%D7%9C%D7%90%D7%A1
1317,https://carwiz.co.il/used-cars/da137548-9dc3-4bcb-a051-5f819356ab0f/2020-%D7%9E%D7%96%D7%93%D7%94-CX-30
1318,https://carwiz.co.il/used-cars/03c38390-9ef1-4b55-b89e-c0140dd1f4bb/2021-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A1%D7%A7%D7%90%D7%9C%D7%94
1319,https://carwiz.co.il/used-cars/e0584c7e-914c-4704-9edd-198ef103b70a/2020-%D7%A4%D7%99%D7%92'%D7%95-3008
1320,https://carwiz.co.il/used-cars/17989166-9da7-4067-9c61-431cdcc2c58c/2021-%D7%A1%D7%95%D7%91%D7%90%D7%A8%D7%95-XV
1321,https://carwiz.co.il/used-cars/57544ced-a30f-4078-a33f-50dd5a84cfa4/2004-%D7%90%D7%99%D7%A1%D7%95%D7%96%D7%95-D-Max
1322,https://carwiz.co.il/used-cars/5b4961ec-b8d2-4e1e-9850-3fd80f5d4f7e/2020-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-RAV4
1323,https://carwiz.co.il/used-cars/e2da50ab-9a6d-4d7c-80d1-1396928eb47e/2018-%D7%A4%D7%95%D7%A8%D7%93-%D7%90%D7%93%D7%92'
1324,https://carwiz.co.il/used-cars/63baf4a1-fd57-40ec-a7ad-7655d15cf165/2023-%D7%90%D7%99%D7%A1%D7%95%D7%96%D7%95-D-Max
1325,https://carwiz.co.il/used-cars/1828e30f-2319-42f4-94c6-57d00895b26d/2019-%D7%9C%D7%A7%D7%A1%D7%95%D7%A1-RX
1326,https://carwiz.co.il/used-cars/820a2de3-5207-4fa8-a0ff-2b7644af6a78/2018-%D7%A8%D7%A0%D7%95-%D7%92%D7%A8%D7%90%D7%A0%D7%93-%D7%A7%D7%95%D7%A4%D7%94
1327,https://carwiz.co.il/used-cars/636864cf-d603-4f60-8dcd-f7c4ea711772/2023-%D7%9E%D7%96%D7%93%D7%94-6
1328,https://carwiz.co.il/used-cars/4a5a30bc-f391-4515-a572-c3a187d19e43/2020-%D7%A8%D7%A0%D7%95-%D7%9E%D7%92%D7%90%D7%9F
1329,https://carwiz.co.il/used-cars/80dd6fd6-12ad-4374-a0b3-f6d6d1e3bc06/2017-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I25
1330,https://carwiz.co.il/used-cars/ee55dc1b-9d3a-4bf7-9187-1ef56621b00f/2016-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%90%D7%95%D7%A7%D7%98%D7%91%D7%99%D7%94
1331,https://carwiz.co.il/used-cars/eb76ef71-95bb-4ddb-8de2-515cc1692032/2018-%D7%A1%D7%99%D7%90%D7%98-%D7%90%D7%98%D7%A7%D7%94
1332,https://carwiz.co.il/used-cars/1b4ce672-47ad-471f-a7e0-5f28c736fa50/2020-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-ASX
1333,https://carwiz.co.il/used-cars/7c23f1f2-0fcf-4afb-a8c8-167755955af9/2018-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A7%D7%95%D7%93%D7%99%D7%90%D7%A7
1334,https://carwiz.co.il/used-cars/f4b6efa4-30d0-416b-a6ad-9f613e09be05/2017-%D7%A1%D7%95%D7%96%D7%95%D7%A7%D7%99-CROSSOVER
