,links
3065,https://carwiz.co.il/used-cars/b45da334-b626-4b77-92da-bde38474a878/2021-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
3066,https://carwiz.co.il/used-cars/88d90def-cbf6-444a-8c83-d483d3f3aa8a/2015-%D7%A4%D7%99%D7%90%D7%98-500X
3067,https://carwiz.co.il/used-cars/947a0fc5-efa9-4504-973c-699a854c6ff5/2017-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%98%D7%95%D7%A1%D7%95%D7%9F
3068,https://carwiz.co.il/used-cars/d2dbabd4-1c78-4600-930a-9d0a03983966/2014-%D7%A8%D7%A0%D7%95-%D7%A7%D7%9C%D7%99%D7%90%D7%95
3069,https://carwiz.co.il/used-cars/ba35e8d6-6c16-483e-96ad-038f8f92fb92/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A7%D7%95%D7%93%D7%99%D7%90%D7%A7
3070,https://carwiz.co.il/used-cars/7d7bd5ba-1a34-4248-b36f-842ac26b95ca/2021-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
3071,https://carwiz.co.il/used-cars/f8c3a9ae-4d86-44e9-9bd6-7cab1e2aedff/2020-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I20
3072,https://carwiz.co.il/used-cars/5cda0c44-f06a-4dba-8259-21a1f16ddb34/2019-%D7%9E%D7%96%D7%93%D7%94-CX-5
3073,https://carwiz.co.il/used-cars/cce1e87d-8d66-413c-8d9e-d7abb598e7d1/2019-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-C-HR
3074,https://carwiz.co.il/used-cars/250f61ae-27ce-4a50-8a5a-f72356ddf3a4/2013-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
3075,https://carwiz.co.il/used-cars/8dc11fb5-8f02-4323-a5d2-4c0c988fe6b7/2014-%D7%A7%D7%99%D7%94-%D7%A4%D7%95%D7%A8%D7%98%D7%94
3076,https://carwiz.co.il/used-cars/a684bd5b-c63c-458a-95e0-b096b70c612d/2018-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-%D7%A7%D7%A9%D7%A7%D7%90%D7%99
3077,https://carwiz.co.il/used-cars/ede4b023-25eb-434e-bcca-09d07dd53e00/2016-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-X-TRAIL
3078,https://carwiz.co.il/used-cars/5a3da8c4-315c-477f-bfd2-30593452072e/2006-%D7%9E%D7%96%D7%93%D7%94-5
3079,https://carwiz.co.il/used-cars/019551fa-06c4-4795-9661-bec7d5367d9c/2017-%D7%A7%D7%99%D7%94-%D7%A0%D7%99%D7%A8%D7%95
3080,https://carwiz.co.il/used-cars/52f38ffe-9401-4fb2-bcf8-8c7a5db3faf4/2016-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
3081,https://carwiz.co.il/used-cars/bbd2e5da-f495-4283-9515-6515812412ec/2018-%D7%A8%D7%A0%D7%95-%D7%9E%D7%92%D7%90%D7%9F
3082,https://carwiz.co.il/used-cars/021a04b2-9bd4-43a5-93d4-d70b32d45b4e/2020-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
3083,https://carwiz.co.il/used-cars/430fe057-fcc0-424f-b1ca-5e72e183376e/2014-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
3084,https://carwiz.co.il/used-cars/24a44868-d92e-40a9-9807-a0382a4e7399/2019-%D7%A8%D7%A0%D7%95-%D7%A7%D7%9C%D7%99%D7%90%D7%95
3085,https://carwiz.co.il/used-cars/3ad56898-0362-43fd-bdac-44a2fc6d215f/2022-%D7%92'%D7%99%D7%A4-%D7%A8%D7%A0%D7%92%D7%9C%D7%A8
3086,https://carwiz.co.il/used-cars/7830f1c3-c40d-4ed0-9f79-de912355fff9/2019-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
3087,https://carwiz.co.il/used-cars/ceeea852-6419-4fda-b13f-33b14173955b/2017-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
3088,https://carwiz.co.il/used-cars/d12f7b3c-21ad-43ba-8c0b-27ee3f75782a/2016-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%99%D7%90%D7%A8%D7%99%D7%A1
3089,https://carwiz.co.il/used-cars/57bfbd8b-736a-4b34-a6dd-325bff71668a/2016-%D7%9E%D7%A8%D7%A6%D7%93%D7%A1-CLA-%D7%A7%D7%9C%D7%90%D7%A1
3090,https://carwiz.co.il/used-cars/aeced1b1-950d-4650-ab38-d98c0d53e584/2016-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A1%D7%95%D7%A4%D7%A8%D7%91
3091,https://carwiz.co.il/used-cars/60557ecf-e4c2-4c0b-b978-851d65ebbc2e/2022-%D7%92'%D7%99%D7%A4-%D7%92%D7%A8%D7%90%D7%A0%D7%93-%D7%A6'%D7%99%D7%A8%D7%95%D7%A7%D7%99
3092,https://carwiz.co.il/used-cars/d6f75136-0dbc-4275-a7ca-5b19433fba0c/2019-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
3093,https://carwiz.co.il/used-cars/ef140f92-7c02-440f-b656-5d85201d0998/2016-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
3094,https://carwiz.co.il/used-cars/39818036-b7e5-4bb7-bc9a-eb549093c832/2020-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
3095,https://carwiz.co.il/used-cars/03ff54a9-4098-46e0-8e7b-cdfe52ed0a07/2013-%D7%9E%D7%96%D7%93%D7%94-6
3096,https://carwiz.co.il/used-cars/9be32a1a-d27a-42ed-8471-e7e44a02e320/2019-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
3097,https://carwiz.co.il/used-cars/29b0b163-e091-4329-9bd6-b7782316222d/2021-%D7%9E%D7%96%D7%93%D7%94-2
3098,https://carwiz.co.il/used-cars/fd22bbce-1ec7-45f8-8822-c2deb5f7b349/2022-%D7%A1%D7%95%D7%96%D7%95%D7%A7%D7%99-%D7%92'%D7%99%D7%9E%D7%A0%D7%99
3099,https://carwiz.co.il/used-cars/00e75c33-8f57-427e-a23c-e352cf94a867/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%90%D7%95%D7%A7%D7%98%D7%91%D7%99%D7%94
3100,https://carwiz.co.il/used-cars/78c526cf-d5de-4199-abe2-3b5e539eb386/2015-%D7%A4%D7%99%D7%90%D7%98-500
3101,https://carwiz.co.il/used-cars/a292c498-b982-4ff7-8914-70236f3504bb/2014-%D7%A7%D7%99%D7%94-%D7%A8%D7%99%D7%95
3102,https://carwiz.co.il/used-cars/2d85a3d2-5ead-4a00-a65e-bdc33fbf521b/2019-%D7%9E%D7%A8%D7%A6%D7%93%D7%A1-C-%D7%A7%D7%9C%D7%90%D7%A1
3103,https://carwiz.co.il/used-cars/552ff24d-343a-4139-aa07-0ab4b2dd275e/2019-%D7%A7%D7%99%D7%94-%D7%A1%D7%98%D7%95%D7%A0%D7%99%D7%A7
3104,https://carwiz.co.il/used-cars/c8fcbde0-3b92-4afe-b032-8e7d96f58ee6/2019-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
3105,https://carwiz.co.il/used-cars/f00469ff-4ef8-41ae-982b-db3c3da965ca/2014-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A8%D7%90%D7%A4%D7%99%D7%93
3106,https://carwiz.co.il/used-cars/7cbbdb7c-1cb6-4508-ae78-9eaaf558ab00/2016-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I25
3107,https://carwiz.co.il/used-cars/17b4dc95-fb6a-4ab5-9361-d930afbe7876/2011-%D7%9C%D7%A7%D7%A1%D7%95%D7%A1-IS
3108,https://carwiz.co.il/used-cars/e0880247-78c6-40d6-b07f-bb89e7c123f9/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A7%D7%90%D7%A8%D7%95%D7%A7
3109,https://carwiz.co.il/used-cars/a9a4969e-b7b0-43f8-973f-6ea67043f23e/2022-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-%D7%92'%D7%95%D7%A7
3110,https://carwiz.co.il/used-cars/d523a2b8-a535-4ade-9db7-14156cded1f0/2022-%D7%9E%D7%96%D7%93%D7%94-CX-5
3111,https://carwiz.co.il/used-cars/22db5817-75da-4ba1-8e3b-7ab826cb87ab/2020-%D7%9E%D7%96%D7%93%D7%94-CX-5
3112,https://carwiz.co.il/used-cars/95de79f3-c324-44bf-89db-d2f3abfa5cec/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%90%D7%95%D7%A7%D7%98%D7%91%D7%99%D7%94
3113,https://carwiz.co.il/used-cars/6f7c9b3f-90f9-4e4f-809b-2b930efc4277/2019-%D7%A7%D7%99%D7%94-%D7%A1%D7%98%D7%95%D7%A0%D7%99%D7%A7
3114,https://carwiz.co.il/used-cars/58bc45f0-8681-45db-8884-5fb920e06eb0/2014-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%90%D7%95%D7%A8%D7%9C%D7%A0%D7%93%D7%95
3115,https://carwiz.co.il/used-cars/0d589a96-63fc-4e20-8e08-bb0aaf8b28de/2015-%D7%A1%D7%95%D7%91%D7%90%D7%A8%D7%95-XV
3116,https://carwiz.co.il/used-cars/054ae803-34a8-4761-a9c5-cf12977a9432/2013-%D7%90%D7%90%D7%95%D7%93%D7%99-Q5
3117,https://carwiz.co.il/used-cars/5f78d787-fa7f-48bb-ba17-e11a5e03209b/2018-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%90%D7%95%D7%A7%D7%98%D7%91%D7%99%D7%94
3118,https://carwiz.co.il/used-cars/1dd8a184-6c34-47df-8da0-8eb687ad9960/2020-%D7%A1%D7%95%D7%96%D7%95%D7%A7%D7%99-%D7%91%D7%9C%D7%A0%D7%95
3119,https://carwiz.co.il/used-cars/3d302b5e-0ccb-44f2-ae89-04d1cdd9a2e4/2023-%D7%A1%D7%95%D7%96%D7%95%D7%A7%D7%99-%D7%92'%D7%99%D7%9E%D7%A0%D7%99
3120,https://carwiz.co.il/used-cars/023f288d-ba94-493c-b15a-7381d0951cb5/2020-%D7%A4%D7%99%D7%92'%D7%95-3008
3121,https://carwiz.co.il/used-cars/fc482e03-90bb-403c-8150-55e663e0639b/2018-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-%D7%90%D7%A7%D7%9C%D7%99%D7%A4%D7%A1-%D7%A7%D7%A8%D7%95%D7%A1
3122,https://carwiz.co.il/used-cars/429d9714-9ab3-408c-8886-b6c80f177b61/2023-SERES-E3
3123,https://carwiz.co.il/used-cars/03f0962f-786c-4992-9059-eb8a946946fa/2018-%D7%A1%D7%95%D7%96%D7%95%D7%A7%D7%99-%D7%A1%D7%95%D7%95%D7%99%D7%A4%D7%98
3124,https://carwiz.co.il/used-cars/faaa4f14-97d2-4edb-b7d0-e32bd09463ca/2023-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%98%D7%A8%D7%99%D7%99%D7%9C%D7%91%D7%9C%D7%99%D7%96%D7%A8
3125,https://carwiz.co.il/used-cars/56eb2afe-a67b-4ac0-9d61-78d07b202a0b/2014-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I20
3126,https://carwiz.co.il/used-cars/5b3e4662-6ad8-4e92-8b7d-d740de58407d/2020-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A1%D7%95%D7%A4%D7%A8%D7%91
3127,https://carwiz.co.il/used-cars/edc0141f-199c-47d4-9088-945281674c45/2020-%D7%A7%D7%99%D7%94-%D7%A1%D7%98%D7%95%D7%A0%D7%99%D7%A7
3128,https://carwiz.co.il/used-cars/379efb21-fc23-4db4-8962-6ee9d63ac425/2023-%D7%90%D7%90%D7%95%D7%93%D7%99-Q4
3129,https://carwiz.co.il/used-cars/1d14c189-82f0-4082-8ade-7a71ca2af073/2021-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-COROLLA
3130,https://carwiz.co.il/used-cars/dd8de497-f94c-4d39-a8f8-74badae3e792/2019-%D7%A4%D7%99%D7%90%D7%98-%D7%93%D7%95%D7%91%D7%9C%D7%95
3131,https://carwiz.co.il/used-cars/88718587-05da-408d-a6db-0b7fd82f31f3/2019-%D7%A1%D7%99%D7%98%D7%A8%D7%95%D7%90%D7%9F-C5-AIRCROSS
3132,https://carwiz.co.il/used-cars/616ab4af-7ff2-4d17-a0dc-4e131298dda6/2019-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%90%D7%99%D7%95%D7%A0%D7%99%D7%A7
3133,https://carwiz.co.il/used-cars/ea3e4983-9c9f-48db-8667-ff41fefde85e/2019-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-%D7%A7%D7%A9%D7%A7%D7%90%D7%99
3134,https://carwiz.co.il/used-cars/3d5d6a41-91b8-431f-b5fa-d383b47f485b/2015-%D7%94%D7%95%D7%A0%D7%93%D7%94-CR-V
3135,https://carwiz.co.il/used-cars/56d3aad1-94a4-4152-bc06-57a9ccabab5d/2017-%D7%A8%D7%A0%D7%95-%D7%98%D7%95%D7%95%D7%99%D7%A0%D7%92%D7%95
3136,https://carwiz.co.il/used-cars/bdeef162-b622-426c-a46e-89b98ad83cc7/2021-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%A1%D7%95%D7%A0%D7%98%D7%94
3137,https://carwiz.co.il/used-cars/507a44a8-a63a-4761-b24e-455b15e4c97d/2017-%D7%A7%D7%99%D7%94-%D7%A0%D7%99%D7%A8%D7%95
3138,https://carwiz.co.il/used-cars/ad702405-4eb3-471a-9613-b4dc9bc6da50/2015-%D7%90%D7%90%D7%95%D7%93%D7%99-Q3
3139,https://carwiz.co.il/used-cars/60e7c56c-ecf1-4d16-8eee-1f35254d22d2/2020-%D7%9E%D7%96%D7%93%D7%94-CX-5
3140,https://carwiz.co.il/used-cars/264cc154-0cc9-4e61-9c37-5835eae4455a/2020-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I20
3141,https://carwiz.co.il/used-cars/e4ee8e6c-4eae-4629-b509-a4a61371bd7a/2018-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-ASX
3142,https://carwiz.co.il/used-cars/aee66deb-30e8-46ae-b85f-eb333e37b46f/2022-%D7%A1%D7%95%D7%91%D7%90%D7%A8%D7%95-%D7%A4%D7%95%D7%A8%D7%A1%D7%98%D7%A8
3143,https://carwiz.co.il/used-cars/fab10927-a308-4802-a0e3-88da4899453e/2017-%D7%A4%D7%99%D7%92'%D7%95-3008
3144,https://carwiz.co.il/used-cars/24e42ee9-bec8-427b-b8c7-cbed878e7c68/2021-%D7%A7%D7%99%D7%94-%D7%A0%D7%99%D7%A8%D7%95
3145,https://carwiz.co.il/used-cars/7d2ef697-92f6-43b3-ac48-7211bdf76ec1/2021-%D7%9E%D7%A8%D7%A6%D7%93%D7%A1-A-%D7%A7%D7%9C%D7%90%D7%A1
3146,https://carwiz.co.il/used-cars/c07530a3-e277-4561-80dd-54f471a728f8/2019-%D7%A8%D7%A0%D7%95-%D7%A7%D7%9C%D7%99%D7%90%D7%95
3147,https://carwiz.co.il/used-cars/2bf9f941-3b3e-4719-92dc-7321e89861fc/2017-%D7%9E%D7%96%D7%93%D7%94-3
3148,https://carwiz.co.il/used-cars/ebee8140-b597-4709-931a-385e3a51088c/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%90%D7%95%D7%A7%D7%98%D7%91%D7%99%D7%94
3149,https://carwiz.co.il/used-cars/67ae9947-3916-4e28-84df-bb19c8929176/2020-%D7%A7%D7%99%D7%94-%D7%A1%D7%98%D7%95%D7%A0%D7%99%D7%A7
3150,https://carwiz.co.il/used-cars/2716c01e-de00-4bfa-b3d9-80cc2ce1835b/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A1%D7%95%D7%A4%D7%A8%D7%91
3151,https://carwiz.co.il/used-cars/aa48c173-acbf-4c9e-b0d4-bf1270b930c7/2021-%D7%9E%D7%96%D7%93%D7%94-3
3152,https://carwiz.co.il/used-cars/2b2d68cf-1422-484d-b8bf-4dbd1fe7e32c/2017-%D7%91-%D7%9E-%D7%95%D7%95-%D7%A1%D7%93%D7%A8%D7%94-1
3153,https://carwiz.co.il/used-cars/80eefb5b-44c2-46b4-8524-9b061cd1cc8f/2018-%D7%91-%D7%9E-%D7%95%D7%95-X1
3154,https://carwiz.co.il/used-cars/cd4b8f2a-7de0-4ac3-aad5-293b0e43d0c4/2017-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
3155,https://carwiz.co.il/used-cars/11842f36-4008-4fd5-b21c-0f56cd841a28/2018-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-%D7%90%D7%90%D7%95%D7%98%D7%9C%D7%A0%D7%93%D7%A8
3156,https://carwiz.co.il/used-cars/26ff022d-7a2b-4f53-98da-efefaee38223/2014-%D7%9E%D7%96%D7%93%D7%94-CX-5
3157,https://carwiz.co.il/used-cars/add1ec27-b320-4539-b0a2-7fd6df857ddd/2019-%D7%A1%D7%99%D7%90%D7%98-%D7%90%D7%A8%D7%95%D7%A0%D7%94
3158,https://carwiz.co.il/used-cars/74883597-fecd-4b35-be30-d4de4db759ac/2013-%D7%A4%D7%95%D7%A8%D7%93-%D7%A4%D7%95%D7%A7%D7%95%D7%A1
3159,https://carwiz.co.il/used-cars/3527a75d-d0b7-423c-8838-bca579947b5b/2022-%D7%A4%D7%95%D7%A8%D7%93-%D7%90%D7%A7%D7%A1%D7%A4%D7%9C%D7%95%D7%A8%D7%A8
3160,https://carwiz.co.il/used-cars/5b355ab4-2e4c-45db-9070-88f535ff71a8/2020-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
3161,https://carwiz.co.il/used-cars/ae6e3a20-5ae6-46a1-bdf7-9fb24763db62/2019-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
3162,https://carwiz.co.il/used-cars/f3190e8d-38d6-496e-8315-540c9cee4976/2021-%D7%A4%D7%99%D7%92'%D7%95-5008
3163,https://carwiz.co.il/used-cars/b4153284-9148-49b6-975e-a6405f91fc68/2018-%D7%A1%D7%99%D7%90%D7%98-%D7%90%D7%A8%D7%95%D7%A0%D7%94
3164,https://carwiz.co.il/used-cars/c590c4a1-f792-4a6c-92c5-be7ac1376cfe/2015-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-%D7%90%D7%90%D7%95%D7%98%D7%9C%D7%A0%D7%93%D7%A8
3165,https://carwiz.co.il/used-cars/5a9ea62c-6fdc-4bb5-bc4d-b2a7c4acf80e/2021-%D7%92'%D7%99%D7%A4-%D7%A8%D7%A0%D7%92%D7%9C%D7%A8
3166,https://carwiz.co.il/used-cars/557937a3-bb81-4abd-b3c7-92c23759e3bb/2019-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-%D7%A1%D7%A4%D7%99%D7%99%D7%A1-%D7%A1%D7%98%D7%90%D7%A8
3167,https://carwiz.co.il/used-cars/ffc11ad9-1e8a-425e-b3ca-7cc3c1ebc69d/2021-%D7%A7%D7%99%D7%94-%D7%A1%D7%9C%D7%98%D7%95%D7%A1
3168,https://carwiz.co.il/used-cars/5e5cb5ee-9ece-4217-b424-8fd7434d2a1a/2017-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
3169,https://carwiz.co.il/used-cars/02b7e256-aac8-4a4c-b662-d74887b7f0eb/2019-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
3170,https://carwiz.co.il/used-cars/bfd88b8c-7d57-4fd7-9aee-055cc73e6de9/2020-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
3171,https://carwiz.co.il/used-cars/0c8210cb-6bd9-4022-b6dc-b2f191cf7c2e/2020-%D7%A7%D7%99%D7%94-%D7%A1%D7%98%D7%95%D7%A0%D7%99%D7%A7
3172,https://carwiz.co.il/used-cars/02241b37-ecd3-493a-9b43-ee200559ce5e/2017-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I25
3173,https://carwiz.co.il/used-cars/7843bf08-0b73-4b9a-a5df-c4221ff32ab4/2020-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
3174,https://carwiz.co.il/used-cars/abe741c2-6445-4120-96ff-4e9d37249f21/2020-%D7%A4%D7%99%D7%92'%D7%95-208
3175,https://carwiz.co.il/used-cars/6d52e675-7c6f-49be-ba76-ff85e51464a1/2020-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A7%D7%95%D7%93%D7%99%D7%90%D7%A7
3176,https://carwiz.co.il/used-cars/09df5fb0-1f7e-4e55-9875-04907c1f08e9/2017-%D7%A4%D7%99%D7%90%D7%98-%D7%93%D7%95%D7%91%D7%9C%D7%95
3177,https://carwiz.co.il/used-cars/6eacc958-ba23-407c-81f8-ad938480b51a/2017-%D7%93%D7%90%D7%A6%D7%99%D7%94-%D7%93%D7%90%D7%A1%D7%98%D7%A8
3178,https://carwiz.co.il/used-cars/ac8cc904-bbf3-4709-bb3f-0259051795b7/2023-%D7%9E%D7%96%D7%93%D7%94-CX-5
3179,https://carwiz.co.il/used-cars/2df9ae4c-a8f9-4f13-bed7-c76f54293894/2017-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
3180,https://carwiz.co.il/used-cars/b2b9afdd-6d06-447f-aacc-9591c1fb24a8/2019-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I20
3181,https://carwiz.co.il/used-cars/6bb480a2-0846-4877-a1fb-08aba488e65a/2023-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%94%D7%99%D7%99%D7%9C%D7%A7%D7%A1
3182,https://carwiz.co.il/used-cars/830307e0-b100-47ca-858b-1200a1a7e538/2022-%D7%91-%D7%9E-%D7%95%D7%95-%D7%A1%D7%93%D7%A8%D7%94-5
3183,https://carwiz.co.il/used-cars/298e2066-6244-4d42-95db-02c843aac4ed/2020-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-I20
3184,https://carwiz.co.il/used-cars/4157f0b0-2a1a-4601-b20f-c819ed5f24f3/2018-%D7%A8%D7%A0%D7%95-%D7%92%D7%A8%D7%90%D7%A0%D7%93-%D7%A7%D7%95%D7%A4%D7%94
3185,https://carwiz.co.il/used-cars/e08c70ae-a609-40cf-9f4a-91dab7f4ff55/2017-%D7%A4%D7%99%D7%92'%D7%95-3008
3186,https://carwiz.co.il/used-cars/85b7a9ad-4f43-4917-af5e-474db68f0ff9/2013-%D7%A9%D7%91%D7%A8%D7%95%D7%9C%D7%98-%D7%9E%D7%90%D7%9C%D7%99%D7%91%D7%95
3187,https://carwiz.co.il/used-cars/2e1e758c-16f0-4311-8d61-83bbf6759645/2019-%D7%A0%D7%99%D7%A1%D7%90%D7%9F-NV200
3188,https://carwiz.co.il/used-cars/5c49c9f1-8fa3-40a2-86c3-a8b68a38c73e/2023-%D7%90%D7%99%D7%A1%D7%95%D7%96%D7%95-D-Max
3189,https://carwiz.co.il/used-cars/54c45bc5-1c86-4d55-ba9f-5e3e408f7ab0/2017-%D7%A7%D7%99%D7%94-%D7%A0%D7%99%D7%A8%D7%95
3190,https://carwiz.co.il/used-cars/9cfbf752-66c9-48dc-acf6-30ae60aeafc1/2019-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A7%D7%95%D7%93%D7%99%D7%90%D7%A7
3191,https://carwiz.co.il/used-cars/bf2abeda-5d58-4185-8a3f-1ed85c9f34e0/2017-%D7%A7%D7%99%D7%94-%D7%A1%D7%A4%D7%95%D7%A8%D7%98%D7%96'
3192,https://carwiz.co.il/used-cars/29766c46-3d36-4356-b227-0fed8c7dc60f/2021-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
3193,https://carwiz.co.il/used-cars/b0f2b637-44bb-4bf9-8f1a-d99ed0799fba/2021-%D7%92'%D7%99%D7%A4-%D7%A8%D7%A0%D7%92%D7%9C%D7%A8
3194,https://carwiz.co.il/used-cars/e503121f-5a0f-4c1b-b90b-b7d65f1b42ea/2017-%D7%99%D7%95%D7%A0%D7%93%D7%90%D7%99-%D7%98%D7%95%D7%A1%D7%95%D7%9F
3195,https://carwiz.co.il/used-cars/9f0454ff-5a9c-4fb0-8499-54ba0e35cc0d/2020-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%A1%D7%A7%D7%90%D7%9C%D7%94
3196,https://carwiz.co.il/used-cars/44b5c36a-1d6d-4d12-aed4-16acf413990b/2014-%D7%90%D7%99%D7%A1%D7%95%D7%96%D7%95-D-Max
3197,https://carwiz.co.il/used-cars/6657f532-8df9-42c0-88c1-23878a6937cc/2018-%D7%A4%D7%99%D7%92'%D7%95-208
3198,https://carwiz.co.il/used-cars/7360ce94-b729-4c85-8c1c-2b4ab440e6c6/2015-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%9C%D7%A0%D7%93-%D7%A7%D7%A8%D7%95%D7%96%D7%A8
3199,https://carwiz.co.il/used-cars/c29609c8-060f-46d0-b0ce-f7b6d7bc204d/2021-%D7%A7%D7%99%D7%94-%D7%A4%D7%99%D7%A7%D7%A0%D7%98%D7%95
3200,https://carwiz.co.il/used-cars/ce671248-fa50-4118-bb3a-77d0edea5b22/2015-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
3201,https://carwiz.co.il/used-cars/c4663e6b-7bf0-4349-bad6-3f20e44e2064/2014-%D7%9E%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%A9%D7%99-%D7%90%D7%90%D7%95%D7%98%D7%9C%D7%A0%D7%93%D7%A8
3202,https://carwiz.co.il/used-cars/39c13951-9a58-4f9b-a246-2923f7dfac67/2016-%D7%A1%D7%A7%D7%95%D7%93%D7%94-%D7%90%D7%95%D7%A7%D7%98%D7%91%D7%99%D7%94
3203,https://carwiz.co.il/used-cars/6fcf4f0b-7338-44f7-a2ae-bf76ac42dd78/2013-%D7%90%D7%99%D7%A1%D7%95%D7%96%D7%95-D-Max
3204,https://carwiz.co.il/used-cars/01721bd8-5c54-4d01-b4c9-c8d6bb71ec60/2019-%D7%A7%D7%99%D7%94-%D7%A0%D7%99%D7%A8%D7%95
3205,https://carwiz.co.il/used-cars/c9d58013-9e09-430e-97fe-21fc49472f3f/2019-%D7%98%D7%95%D7%99%D7%95%D7%98%D7%94-%D7%A7%D7%95%D7%A8%D7%95%D7%9C%D7%94
